yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,rtLat,rtLon,ptLat,ptLon
2019,2019,Import,Kuwait,United Kingdom,41,Raw hides and skins (other than furskins) and leather,85783,,,54.7023545,-3.2765753
2019,2019,Import,Kuwait,USA,41,Raw hides and skins (other than furskins) and leather,78763,,,,
2020,2020,Import,Kuwait,World,41,Raw hides and skins (other than furskins) and leather,506532,,,-36.8535712,174.7456809
2020,2020,Import,Kuwait,Bahrain,41,Raw hides and skins (other than furskins) and leather,8726,,,26.1551249,50.5344606
2020,2020,Import,Kuwait,China,41,Raw hides and skins (other than furskins) and leather,9564,,,35.000074,104.999927
2020,2020,Import,Kuwait,France,41,Raw hides and skins (other than furskins) and leather,2642,,,46.603354,1.8883335
2020,2020,Import,Kuwait,Germany,41,Raw hides and skins (other than furskins) and leather,82604,,,51.1638175,10.4478313
2020,2020,Import,Kuwait,Italy,41,Raw hides and skins (other than furskins) and leather,135783,,,42.6384261,12.674297
2020,2020,Import,Kuwait,Lebanon,41,Raw hides and skins (other than furskins) and leather,6237,,,33.8750629,35.843409
2020,2020,Import,Kuwait,Pakistan,41,Raw hides and skins (other than furskins) and leather,1203,,,30.3308401,71.247499
2020,2020,Import,Kuwait,India,41,Raw hides and skins (other than furskins) and leather,12621,,,22.3511148,78.6677428
2020,2020,Import,Kuwait,South Africa,41,Raw hides and skins (other than furskins) and leather,14550,,,-28.8166236,24.991639
2020,2020,Import,Kuwait,Spain,41,Raw hides and skins (other than furskins) and leather,21462,,,39.3260685,-4.8379791
2020,2020,Import,Kuwait,Sweden,41,Raw hides and skins (other than furskins) and leather,77521,,,59.6749712,14.5208584
2020,2020,Import,Kuwait,Thailand,41,Raw hides and skins (other than furskins) and leather,3262,,,14.8971921,100.83273
2020,2020,Import,Kuwait,United Arab Emirates,41,Raw hides and skins (other than furskins) and leather,1282,,,24.0002488,53.9994829
2020,2020,Import,Kuwait,United Kingdom,41,Raw hides and skins (other than furskins) and leather,114482,,,54.7023545,-3.2765753
2020,2020,Import,Kuwait,USA,41,Raw hides and skins (other than furskins) and leather,14593,,,,
